3960,31110,0
3970,31110,0
3980,31110,0
3990,31110,0
4000,31110,0
4010,31112,0
4020,31112,0
4030,31112,0
4040,31112,0
4050,31112,0
4060,31112,0
4070,31112,0
4080,31112,0
4090,31115,0
4100,31165,0
4110,31252,0
4120,31325,0
4130,31325,0
4140,31325,0
4150,31325,0
4160,31325,0
4170,31325,0
4180,31325,0
4190,31325,0
4200,31333,0
4210,31357,0
4220,31357,0
4230,31357,0
4240,31357,0
4250,31357,0
4260,31357,0
4270,31357,0
4280,31357,0
4290,31357,0
4300,31494,0
4310,31640,0
4320,31640,0
4330,31640,0
4340,31640,0
4350,31640,0
4360,31640,0
4370,31640,0
4380,31644,0
4390,31644,0
4400,31644,0
4410,31644,0
4420,31644,0
4430,31644,0
4440,31646,0
4450,31646,0
4460,31646,0
4470,31651,0
4480,31797,0
4490,31802,0
4500,31802,0
4510,31802,0
4520,31804,0
4530,31804,0
4540,31804,0
4550,31804,0
4560,31804,0
4570,31805,0
4580,31805,0
4590,31805,0
4600,31805,0
4610,31805,0
4620,31805,0
4630,31805,0
4640,31830,0
4650,31830,0
4660,31830,0
4670,31830,0
4680,31876,0
4690,31909,0
4700,31920,0
4710,31921,0
4720,31921,0
4730,31921,0
4740,31923,0
4750,31923,0
4760,31923,0
4770,31923,0
4780,31923,0
4790,32016,0
4800,32043,0
4810,32048,0
4820,32077,0
4830,32082,0
4840,32083,0
4850,32083,0
4860,32083,0
4870,32083,0
4880,32083,0
4890,32083,0
4900,32084,0
4910,32130,0
4920,32131,0
4930,32135,0
4940,32136,0
4950,32136,0
4960,32136,0
4970,32155,0
4980,32155,0
4990,32158,0
5000,32158,0
5010,32159,0
5020,32159,0
5030,32159,0
5040,32159,0
5050,32159,0
5060,32159,0
5070,32159,0
5080,32159,0
5090,32159,0
5100,32189,0
5110,32204,0
5120,32205,0
5130,32212,0
5140,32212,0
5150,32212,0
5160,32216,0
5170,32216,0
5180,32216,0
5190,32216,0
5200,32217,0
5210,32217,0
5220,32217,0
5230,32217,0
5240,32217,0
5250,32217,0
5260,32218,0
5270,32234,0
5280,32234,0
5290,32238,0
5300,32241,0
5310,32241,0
5320,32255,0
5330,32255,0
5340,32256,0
5350,32256,0
5360,32261,0
5370,32261,0
5380,32261,0
5390,32261,0
5400,32261,0
5410,32261,0
5420,32289,0
5430,32292,0
5440,32292,0
5450,32294,0
5460,32294,0
5470,32294,0
5480,32294,0
5490,32294,0
5500,32386,0
5510,32474,0
5520,32474,0
5530,32474,0
5540,32480,0
5550,32480,0
5560,32480,0
5570,32488,0
5580,32547,0
5590,32572,0
5600,32572,0
5610,32572,0
5620,32572,0
5630,32572,0
5640,32572,0
5650,32576,0
5660,32576,0
5670,32576,0
5680,32598,0
5690,32598,0
5700,32641,0
5710,32641,0
5720,32641,0
5730,32641,0
5740,32641,0
5750,32650,0
5760,32650,0
5770,32651,0
5780,33123,0
5790,33123,0
5800,33123,0
5810,33129,0
5820,33129,0
5830,33129,0
5840,33129,0
5850,33131,0
5860,33131,0
5870,33318,0
5880,33324,0
5890,33334,0
5900,33334,0
5910,33337,0
5920,33340,0
5930,33341,0
5940,33341,0
5950,33344,0
5960,33344,0
5970,33344,0
5980,33344,0
5990,33344,0
6000,33449,0
6010,33454,0
6020,33455,0
6030,33455,0
6040,33455,0
6050,33455,0
6060,33464,0
6070,33464,0
6080,33550,0
6090,33550,0
6100,33550,0
6110,33550,0
6120,33550,0
6130,33550,0
6140,33550,0
6150,33551,0
6160,33553,0
6170,33557,0
6180,33557,0
6190,33557,0
6200,33557,0
6210,33557,0
6220,33557,0
6230,33557,0
6240,33557,0
6250,33557,0
6260,33571,0
6270,33571,0
6280,33574,0
6290,33574,0
6300,33575,0
6310,33579,0
6320,33580,0
6330,33580,0
6340,33587,0
6350,33587,0
6360,33587,0
6370,33600,0
6380,33677,0
6390,33677,0
6400,33677,0
6410,33677,0
6420,33678,0
6430,33678,0
6440,33679,0
6450,33679,0
6460,33681,0
6470,33681,0
6480,33887,0
6490,33887,0
6500,34184,0
6510,34184,0
6520,34184,0
6530,34184,0
6540,34184,0
6550,34184,0
6560,34185,0
6570,34185,0
6580,34185,0
6590,34186,0
6600,34190,0
6610,34190,0
6620,34190,0
6630,34190,0
6640,34190,0
6650,34190,0
6660,34190,0
6670,34192,0
6680,34192,0
6690,34192,0
6700,34192,0
6710,34192,0
6720,34192,0
6730,34192,0
6740,34193,0
6750,34195,0
6760,34196,0
6770,34196,0
6780,34197,0
6790,34208,0
6800,34208,0
6810,34208,0
6820,34208,0
6830,34208,0
6840,34213,0
6850,34213,0
6860,34213,0
6870,34213,0
6880,34214,0
6890,34214,0
6900,34215,0
6910,34215,0
6920,34221,0
6930,34222,0
6940,34228,0
6950,34228,0
6960,34228,0
6970,34228,0
6980,34228,0
6990,34228,0
7000,34228,0
7010,34228,0
7020,34228,0
7030,34228,0
7040,34228,0
7050,34228,0
7060,34228,0
7070,34228,0
7080,34228,0
7090,34229,0
7100,34236,0
7110,34236,0
7120,34236,0
7130,34249,0
7140,34249,0
7150,34249,0
7160,34249,0
7170,34251,0
7180,34251,0
7190,34251,0
7200,34382,0
7210,34382,0
7220,34382,0
7230,34382,0
7240,34426,0
7250,34426,0
7260,34444,0
7270,34444,0
7280,34444,0
7290,34460,0
7300,34481,0
7310,34481,0
7320,34481,0
7330,34481,0
7340,34481,0
7350,34481,0
7360,34482,0
7370,34482,0
7380,34482,0
7390,34482,0
7400,34485,0
7410,34485,0
7420,34485,0
7430,34485,0
7440,34485,0
7450,34485,0
7460,34496,0
7470,34512,0
7480,34512,0
7490,34512,0
7500,34513,0
7510,34528,0
7520,34528,0
7530,34535,0
7540,34568,0
7550,34568,0
7560,34568,0
7570,34568,0
7580,34571,0
7590,34573,0
7600,34573,0
7610,34573,0
7620,34573,0
7630,34573,0
7640,34573,0
7650,34573,0
7660,34573,0
7670,34573,0
7680,34582,0
7690,34582,0
7700,34583,0
7710,34583,0
7720,34584,0
7730,34584,0
7740,34623,0
7750,34623,0
7760,34623,0
7770,34623,0
7780,34624,0
7790,34626,0
7800,34637,0
7810,34637,0
7820,34637,0
7830,34637,0
7840,34637,0
7850,34652,0
7860,34673,0
7870,34673,0
7880,34772,0
7890,34772,0
7900,34772,0
7910,34772,0
7920,34772,0
7930,34772,0
7940,34772,0
7950,34773,0
7960,34781,0
7970,34781,0
7980,34781,0
7990,34781,0
8000,34781,0
8010,34781,0
8020,34782,0
8030,34782,0
8040,34782,0
8050,34791,0
8060,34791,0
8070,34791,0
8080,34817,0
8090,34889,0
8100,34889,0
8110,34891,0
8120,34891,0
8130,34891,0
8140,34891,0
8150,34894,0
8160,34894,0
8170,34894,0
8180,34894,0
8190,34894,0
8200,34894,0
8210,34897,0
8220,34897,0
8230,34898,0
8240,34898,0
8250,34898,0
8260,34900,0
8270,34900,0
8280,34900,0
8290,34900,0
8300,34900,0
8310,34900,0
8320,34910,0
8330,34910,0
8340,34916,0
8350,34916,0
8360,34916,0
8370,34916,0
8380,34916,0
8390,34916,0
8400,34934,0
8410,35220,0
8420,35220,0
8430,35220,0
8440,35220,0
8450,35220,0
8460,35220,0
8470,35220,0
8480,35220,0
8490,35221,0
8500,35221,0
8510,35221,0
8520,35221,0
8530,35221,0
8540,35221,0
8550,35221,0
8560,35221,0
8570,35221,0
8580,35221,0
8590,35221,0
8600,35221,0
8610,35221,0
8620,35221,0
8630,35221,0
8640,35221,0
8650,35224,0
8660,35224,0
8670,35224,0
8680,35224,0
8690,35224,0
8700,35224,0
8710,35369,0
8720,35369,0
8730,35369,0
8740,35369,0
8750,35369,0
8760,35369,0
8770,35371,0
8780,35371,0
8790,35371,0
8800,35371,0
8810,35371,0
8820,35641,0
8830,35645,0
8840,35647,0
8850,35647,0
8860,35661,0
8870,35661,0
8880,35661,0
8890,35661,0
8900,35661,0
8910,35661,0
8920,35661,0
8930,35661,0
8940,35661,0
8950,35661,0
8960,35664,0
8970,35664,0
8980,35665,0
8990,35665,0
9000,35668,0
9010,35668,0
9020,35673,0
9030,35673,0
9040,35674,0
9050,35674,0
9060,35727,0
9070,36157,0
9080,36157,0
9090,36272,0
9100,36281,0
9110,36281,0
9120,36281,0
9130,36281,0
9140,36281,0
9150,36281,0
9160,36281,0
9170,36281,0
9180,36281,0
9190,36336,0
9200,36339,0
9210,36339,0
9220,36339,0
9230,36339,0
9240,36339,0
9250,36339,0
9260,36339,0
9270,36339,0
9280,36339,0
9290,36340,0
9300,36340,0
9310,36348,0
9320,36348,0
9330,36348,0
9340,36353,0
9350,36353,0
9360,36362,0
9370,36362,0
9380,36362,0
9390,36362,0
9400,36369,0
9410,36369,0
9420,36369,0
9430,36369,0
9440,36369,0
9450,36369,0
9460,36369,0
9470,36382,0
9480,36382,0
9490,36382,0
9500,36382,0
9510,36382,0
9520,36382,0
9530,36407,0
9540,36407,0
9550,36407,0
9560,36407,0
9570,36519,0
9580,36519,0
9590,36519,0
9600,36520,0
9610,36520,0
9620,36520,0
9630,36520,0
9640,36520,0
9650,36527,0
9660,36527,0
9670,36527,0
9680,36527,0
9690,36527,0
9700,36533,0
9710,36533,0
9720,36533,0
9730,36533,0
9740,36533,0
9750,36533,0
9760,36534,0
9770,36534,0
9780,36534,0
9790,36543,0
9800,36572,0
9810,36572,0
9820,36576,0
9830,36576,0
9840,36576,0
9850,36576,0
9860,36576,0
9870,36576,0
9880,36576,0
9890,36583,0
9900,36585,0
9910,36585,0
9920,36585,0
9930,36585,0
9940,36586,0
9950,36586,0
9960,36586,0
9970,36586,0
9980,36586,0
9990,36586,0
10000,36586,0
10010,36596,0
10020,36596,0
10030,36596,0
10040,36626,0
10050,36627,0
10060,36674,0
10070,36674,0
10080,36674,0
10090,36688,0
10100,36688,0
10110,36688,0
10120,36722,0
10130,36722,0
10140,36722,0
10150,37181,0
10160,37249,0
10170,37249,0
10180,37249,0
10190,37249,0
10200,37249,0
10210,37249,0
10220,37249,0
10230,37249,0
10240,37249,0
10250,37249,0
10260,37256,0
10270,37256,0
10280,37256,0
10290,37256,0
10300,37257,0
10310,37257,0
10320,37257,0
10330,37346,0
10340,37349,0
10350,37349,0
10360,37349,0
10370,37349,0
10380,37349,0
10390,37350,0
10400,37350,0
10410,37352,0
10420,37352,0
10430,37364,0
10440,37364,0
10450,37696,0
10460,37696,0
10470,37696,0
10480,37699,0
10490,37699,0
10500,37699,0
10510,37699,0
10520,37699,0
10530,37699,0
10540,37699,0
10550,37699,0
10560,37748,0
10570,37748,0
10580,37748,0
10590,37748,0
10600,37748,0
10610,37750,0
10620,37750,0
10630,37750,0
10640,37763,0
10650,37790,0
10660,37790,0
10670,37790,0
10680,37791,0
10690,37791,0
10700,37807,0
10710,37810,0
10720,37810,0
10730,37810,0
10740,37823,0
10750,37828,0
10760,37858,0
10770,37858,0
10780,37858,0
10790,37872,0
10800,37872,0
10810,37872,0
10820,37873,0
10830,37932,0
10840,37932,0
10850,37961,0
10860,37962,0
10870,37962,0
10880,37962,0
10890,37962,0
10900,37962,0
10910,37962,0
10920,37977,0
10930,37987,0
10940,38002,0
10950,38002,0
10960,38002,0
10970,38002,0
10980,38002,0
10990,38002,0
11000,38002,0
11010,38002,0
11020,38002,0
11030,38002,0
11040,38002,0
11050,38002,0
11060,38002,0
11070,38002,0
11080,38002,0
11090,38003,0
11100,38003,0
11110,38003,0
11120,38003,0
11130,38010,0
11140,38010,0
11150,38010,0
11160,38010,0
11170,38015,0
11180,38015,0
11190,38015,0
11200,38015,0
11210,38015,0
11220,38015,0
11230,38015,0
11240,38015,0
11250,38015,0
11260,38015,0
11270,38015,0
11280,38015,0
11290,38015,0
11300,38016,0
11310,38016,0
11320,38016,0
11330,38016,0
11340,38016,0
11350,38016,0
11360,38016,0
11370,38016,0
11380,38016,0
11390,38017,0
11400,38017,0
11410,38017,0
11420,38017,0
11430,38017,0
11440,38017,0
11450,38017,0
11460,38017,0
11470,38017,0
11480,38017,0
11490,38017,0
11500,38017,0
11510,38017,0
11520,38017,0
11530,38017,0
11540,38017,0
11550,38017,0
11560,38017,0
11570,38017,0
11580,38017,0
11590,38062,0
11600,38062,0
11610,38062,0
11620,38062,0
11630,38062,0
11640,38062,0
11650,38068,0
11660,38068,0
11670,38068,0
11680,38068,0
11690,38068,0
11700,38068,0
11710,38068,0
11720,38068,0
11730,38068,0
11740,38068,0
11750,38071,0
11760,38071,0
11770,38071,0
11780,38071,0
11790,38071,0
11800,38075,0
11810,38075,0
11820,38075,0
11830,38075,0
11840,38098,0
11850,38121,0
11860,38207,0
11870,38207,0
11880,38207,0
11890,38207,0
11900,38207,0
11910,38207,0
11920,38207,0
11930,38207,0
11940,38211,0
11950,38211,0
11960,38224,0
11970,38224,0
11980,38224,0
11990,38224,0
12000,38224,0
12010,38224,0
12020,38224,0
12030,38224,0
12040,38224,0
12050,38231,0
12060,38231,0
12070,38231,0
12080,38231,0
12090,38231,0
12100,38271,0
12110,38271,0
12120,38271,0
12130,38271,0
12140,38282,0
12150,38282,0
12160,38282,0
12170,38282,0
12180,38284,0
12190,38284,0
12200,38289,0
12210,38289,0
12220,38289,0
12230,38314,0
12240,38314,0
12250,38314,0
12260,38314,0
12270,38314,0
12280,38314,0
12290,38314,0
12300,38314,0
12310,38318,0
12320,38318,0
12330,38318,0
12340,38318,0
12350,38318,0
12360,38356,0
